rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
17,Christopher Antwi-Adjei,gh GHA,"FW,MF",Bochum,27,1994,25,12,1130,12.6,1,1,2,1,0,0,2,0,2.0,2.0,1.0,3.1,35,22,85,0.08,0.08,0.16,0.08,0.16,0.18,0.09,0.26,0.18,0.26,Matches
18,Charles Aránguiz,cl CHI,MF,Leverkusen,32,1989,26,16,1578,17.5,1,4,5,1,0,0,2,0,1.6,1.6,0.9,2.5,6,96,14,0.06,0.23,0.29,0.06,0.29,0.09,0.05,0.14,0.09,0.14,Matches
19,Maximilian Arnold,de GER,MF,Wolfsburg,27,1994,34,34,2994,33.3,4,2,6,4,0,0,4,0,1.7,1.7,4.7,6.4,18,171,24,0.12,0.06,0.18,0.12,0.18,0.05,0.14,0.19,0.05,0.19,Matches
20,Takuma Asano,jp JPN,"FW,MF",Bochum,26,1994,27,20,1608,17.9,3,4,7,3,0,0,1,0,3.7,3.7,1.9,5.7,48,40,109,0.17,0.22,0.39,0.17,0.39,0.21,0.11,0.32,0.21,0.32,Matches
21,Santiago Ascacíbar,ar ARG,MF,Hertha BSC,24,1997,28,27,2375,26.4,0,1,1,0,0,0,5,0,0.9,0.9,0.5,1.4,13,86,20,0.00,0.04,0.04,0.00,0.04,0.03,0.02,0.05,0.03,0.05,Matches
22,Fisnik Asllani,xk KVX,"MF,FW",Hoffenheim,18,2002,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
23,Simon Asta,de GER,DF,Greuther Fürth,20,2001,13,9,783,8.7,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.6,7,25,37,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06,Matches
24,Taiwo Awoniyi,ng NGA,FW,Union Berlin,23,1997,31,29,2174,24.2,15,1,16,13,2,2,1,0,13.6,12.0,2.4,14.4,36,51,171,0.62,0.04,0.66,0.54,0.58,0.56,0.10,0.66,0.50,0.60,Matches
25,Sardar Azmoun,ir IRN,"FW,MF",Leverkusen,26,1995,9,4,359,4.0,1,1,2,1,0,0,0,0,2.9,2.9,0.7,3.6,8,18,22,0.25,0.25,0.50,0.25,0.50,0.74,0.17,0.90,0.74,0.90,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Mitchel Bakker,nl NED,DF,Leverkusen,21,2000,25,19,1822,20.2,1,4,5,1,0,0,6,0,0.4,0.4,2.0,2.4,38,77,95,0.05,0.20,0.25,0.05,0.25,0.02,0.10,0.12,0.02,0.12,Matches
27,Ridle Baku,de GER,"DF,FW",Wolfsburg,23,1998,34,28,2446,27.2,3,5,8,3,0,0,4,0,1.8,1.8,5.3,7.1,74,104,171,0.11,0.18,0.29,0.11,0.29,0.07,0.19,0.26,0.07,0.26,Matches
28,Aymen Barkok,ma MAR,"MF,DF",Eint Frankfurt,23,1998,5,2,160,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,9,3,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches
29,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,21,2000,31,20,1789,19.9,1,2,3,1,0,0,3,0,2.5,2.5,2.7,5.1,15,54,53,0.05,0.10,0.15,0.05,0.15,0.12,0.14,0.26,0.12,0.26,Matches
30,Jacob Barrett Laursen,dk DEN,DF,Arminia,26,1994,24,20,1632,18.1,2,0,2,2,0,0,1,0,0.2,0.2,0.4,0.7,25,42,24,0.11,0.00,0.11,0.11,0.11,0.01,0.02,0.04,0.01,0.04,Matches
31,Abdourahmane Barry,gn GUI,DF,Greuther Fürth,21,2000,8,1,210,2.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,3,8,12,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
32,Maximilian Bauer,de GER,DF,Greuther Fürth,21,2000,26,18,1690,18.8,0,0,0,0,0,0,5,0,0.2,0.2,0.0,0.2,4,27,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
33,Oliver Baumann,de GER,GK,Hoffenheim,31,1990,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
34,Timo Baumgartl,de GER,DF,Union Berlin,25,1996,25,25,2166,24.1,1,2,3,1,0,0,5,0,1.5,1.5,1.0,2.5,7,103,14,0.04,0.08,0.12,0.04,0.12,0.06,0.04,0.10,0.06,0.10,Matches
35,Julian Baumgartlinger,at AUT,"MF,FW",Leverkusen,33,1988,6,1,88,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
36,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,21,1999,29,23,1888,21.0,7,2,9,7,0,0,5,0,7.0,7.0,3.7,10.8,34,83,116,0.33,0.10,0.43,0.33,0.43,0.33,0.18,0.51,0.33,0.51,Matches
37,Noah Joel Sarenren Bazee,ng NGA,"MF,FW",Augsburg,24,1996,14,1,241,2.7,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,10,5,26,0.37,0.00,0.37,0.37,0.37,0.22,0.09,0.31,0.22,0.31,Matches
38,Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,27,1994,28,25,2091,23.2,7,2,9,7,0,0,0,0,9.4,9.4,1.6,11.0,48,55,166,0.30,0.09,0.39,0.30,0.39,0.41,0.07,0.47,0.41,0.47,Matches
39,Sheraldo Becker,sr SUR,"FW,MF",Union Berlin,26,1995,28,22,1758,19.5,4,6,10,4,0,0,4,0,2.4,2.4,6.8,9.1,82,58,195,0.20,0.31,0.51,0.20,0.51,0.12,0.35,0.47,0.12,0.47,Matches
40,Kevin Behrens,de GER,FW,Union Berlin,30,1991,24,2,499,5.5,2,2,4,2,0,0,1,0,2.4,2.4,1.6,4.0,9,16,48,0.36,0.36,0.72,0.36,0.72,0.44,0.29,0.73,0.44,0.73,Matches
41,Ishak Belfodil,dz ALG,FW,Hertha BSC,29,1992,26,17,1636,18.2,5,2,7,4,1,1,1,0,3.7,3.0,2.2,5.2,35,34,129,0.28,0.11,0.39,0.22,0.33,0.21,0.12,0.33,0.16,0.28,Matches
42,Stefan Bell,de GER,DF,Mainz 05,29,1991,33,33,2864,31.8,2,0,2,2,0,0,9,0,1.7,1.7,1.4,3.1,13,93,15,0.06,0.00,0.06,0.06,0.06,0.05,0.04,0.10,0.05,0.10,Matches
43,Armel Bella Kotchap,de GER,DF,Bochum,19,2001,22,20,1768,19.6,0,0,0,0,0,0,5,0,0.6,0.6,0.1,0.6,9,37,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
44,Karim Bellarabi,de GER,"FW,MF",Leverkusen,31,1990,16,9,683,7.6,3,2,5,3,0,0,2,0,2.0,2.0,1.2,3.2,24,17,69,0.40,0.26,0.66,0.40,0.66,0.27,0.15,0.42,0.27,0.42,Matches
45,Jude Bellingham,eng ENG,MF,Dortmund,18,2003,32,32,2790,31.0,3,8,11,3,0,0,9,0,4.8,4.8,6.0,10.8,78,144,138,0.10,0.26,0.35,0.10,0.35,0.15,0.19,0.35,0.15,0.35,Matches
46,George Bello,us USA,DF,Arminia,19,2002,10,3,434,4.8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,9,13,18,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07,Matches
47,László Bénes,sk SVK,MF,Gladbach,23,1997,13,2,246,2.7,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1.2,6,13,9,0.00,0.00,0.00,0.00,0.00,0.21,0.23,0.44,0.21,0.44,Matches
48,Keanan Bennetts,eng ENG,"FW,DF",Gladbach,22,1999,4,0,50,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,0,3,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
49,Ramy Bensebaini,dz ALG,DF,Gladbach,26,1995,23,22,2020,22.4,4,1,5,2,2,2,6,0,3.7,2.1,0.9,3.0,26,72,66,0.18,0.04,0.22,0.09,0.13,0.17,0.04,0.22,0.10,0.14,Matches
50,Jordan Beyer,de GER,DF,Gladbach,21,2000,17,15,1384,15.4,0,0,0,0,0,0,5,0,0.6,0.6,0.3,0.9,25,46,30,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.07,0.04,0.07,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Bartosz Białek,pl POL,"FW,DF",Wolfsburg,19,2001,12,1,178,2.0,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,1,4,14,0.00,0.00,0.00,0.00,0.00,0.19,0.06,0.24,0.19,0.24,Matches
52,Ermin Bičakčić,ba BIH,DF,Hoffenheim,31,1990,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
53,Tom Bischof,de GER,MF,Hoffenheim,16,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
54,Danny Blum,de GER,FW,Bochum,30,1991,13,2,346,3.8,2,0,2,2,0,0,0,0,0.8,0.8,1.1,1.9,9,10,34,0.52,0.00,0.52,0.52,0.52,0.21,0.29,0.50,0.21,0.50,Matches
55,Kevin-Prince Boateng,gh GHA,"MF,FW",Hertha BSC,34,1987,18,8,696,7.7,0,0,0,0,0,0,8,0,0.3,0.3,0.5,0.8,0,35,21,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10,Matches
56,Herbert Bockhorn,ug UGA,DF,Bochum,26,1995,18,7,850,9.4,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,31,24,27,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
57,Jean-Paul Boëtius,sr SUR,MF,Mainz 05,27,1994,33,19,1800,20.0,2,2,4,2,0,0,3,0,1.0,1.0,2.7,3.7,17,119,49,0.10,0.10,0.20,0.10,0.20,0.05,0.13,0.19,0.05,0.19,Matches
58,Tarsis Bonga,de GER,"MF,FW",Bochum,24,1997,3,0,17,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,2,0.00,0.00,0.00,0.00,0.00,1.24,0.00,1.24,1.24,1.24,Matches
59,Solomon Bonnah,nl NED,DF,RB Leipzig,17,2003,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
60,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,22,1999,27,23,2007,22.3,1,0,1,1,0,0,4,0,1.1,1.1,0.2,1.3,0,35,5,0.04,0.00,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06,Matches
61,Rafael Borré,co COL,FW,Eint Frankfurt,25,1995,31,28,2378,26.4,8,4,12,8,0,0,5,0,7.5,7.5,3.5,11.0,43,60,168,0.30,0.15,0.45,0.30,0.45,0.29,0.13,0.42,0.29,0.42,Matches
62,Dedryck Boyata,be BEL,DF,Hertha BSC,30,1990,23,22,1898,21.1,0,0,0,0,0,0,1,1,0.8,0.8,0.2,1.0,4,18,0,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
63,Julian Brandt,de GER,"MF,FW",Dortmund,25,1996,31,22,2078,23.1,9,8,17,9,0,0,3,0,4.9,4.9,4.6,9.4,66,126,171,0.39,0.35,0.74,0.39,0.74,0.21,0.20,0.41,0.21,0.41,Matches
64,Iker Bravo,es ESP,FW,Leverkusen,16,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
65,Fabian Bredlow,de GER,GK,Stuttgart,26,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
66,Josip Brekalo,hr CRO,FW,Wolfsburg,23,1998,1,0,21,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,0,1,3,0.00,4.29,4.29,0.00,4.29,0.00,1.50,1.50,0.00,1.50,Matches
67,Brian Brobbey,nl NED,"FW,MF",RB Leipzig,19,2002,9,1,131,1.5,0,2,2,0,0,0,0,0,0.6,0.6,0.7,1.4,1,2,12,0.00,1.37,1.37,0.00,1.37,0.42,0.51,0.93,0.42,0.93,Matches
68,John Brooks,us USA,DF,Wolfsburg,28,1993,31,29,2615,29.1,1,1,2,1,0,0,2,0,0.7,0.7,0.4,1.1,22,130,4,0.03,0.03,0.07,0.03,0.07,0.02,0.02,0.04,0.02,0.04,Matches
69,Daniel Brosinski,de GER,DF,Mainz 05,33,1988,11,4,390,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,9,21,24,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,Matches
70,Cédric Brunner,ch SUI,DF,Arminia,27,1994,27,26,2183,24.3,0,1,1,0,0,0,6,0,0.2,0.2,1.2,1.5,23,82,45,0.00,0.04,0.04,0.00,0.04,0.01,0.05,0.06,0.01,0.06,Matches
71,Jacob Bruun Larsen,dk DEN,"FW,MF",Hoffenheim,22,1998,25,9,812,9.0,4,0,4,4,0,0,1,0,2.8,2.8,2.0,4.8,31,27,106,0.44,0.00,0.44,0.44,0.44,0.31,0.22,0.53,0.31,0.53,Matches
72,Sascha Burchert,de GER,GK,Greuther Fürth,31,1989,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
73,Delano Burgzorg,sr SUR,MF,Mainz 05,22,1998,3,0,27,0.3,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,0,0,3,3.33,0.00,3.33,3.33,3.33,0.85,0.00,0.85,0.85,0.85,Matches
74,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,21,2000,34,32,2611,29.0,11,3,14,10,1,1,0,0,12.8,12.0,2.7,14.8,64,64,200,0.38,0.10,0.48,0.34,0.45,0.44,0.09,0.54,0.42,0.51,Matches
75,Roman Bürki,ch SUI,GK,Dortmund,30,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Daniel Caligiuri,it ITA,"DF,MF",Augsburg,33,1988,28,24,2004,22.3,4,2,6,1,3,3,4,0,4.3,1.9,2.4,4.3,52,77,90,0.18,0.09,0.27,0.04,0.13,0.19,0.11,0.30,0.08,0.19,Matches
77,Emre Can,de GER,"DF,MF",Dortmund,27,1994,24,19,1690,18.8,5,1,6,1,4,4,5,0,3.3,0.2,0.8,1.0,31,119,19,0.27,0.05,0.32,0.05,0.11,0.18,0.04,0.22,0.01,0.05,Matches
78,Koen Casteels,be BEL,GK,Wolfsburg,29,1992,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
79,Gonzalo Castro,de GER,"MF,FW",Arminia,34,1987,12,4,436,4.8,1,1,2,1,0,0,0,0,0.8,0.8,0.4,1.2,7,13,15,0.21,0.21,0.41,0.21,0.41,0.17,0.07,0.24,0.17,0.24,Matches
80,Julian Chabot,de GER,DF,Köln,23,1998,4,2,209,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
81,Timothy Chandler,us USA,DF,Eint Frankfurt,31,1990,17,15,1212,13.5,0,0,0,0,0,0,4,0,0.5,0.5,0.6,1.2,16,40,63,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches
82,Justin Che,us USA,"FW,DF",Hoffenheim,17,2003,2,0,41,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,5,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,Matches
83,Max Christiansen,de GER,MF,Greuther Fürth,24,1996,27,22,2054,22.8,0,0,0,0,0,0,5,0,0.4,0.4,0.5,0.9,8,79,9,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
84,Kingsley Coman,fr FRA,"FW,DF",Bayern Munich,25,1996,21,16,1359,15.1,6,2,8,6,0,0,1,1,4.0,4.0,3.0,7.0,83,55,233,0.40,0.13,0.53,0.40,0.53,0.26,0.20,0.46,0.26,0.46,Matches
85,Lucas Copado,de GER,FW,Bayern Munich,17,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25,Matches
86,Sergio Córdova,ve VEN,"FW,MF",Augsburg,23,1997,13,2,328,3.6,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,6,9,16,0.00,0.00,0.00,0.00,0.00,0.20,0.02,0.22,0.20,0.22,Matches
87,Danny da Costa,de GER,"DF,MF",Eint Frankfurt,28,1993,11,7,725,8.1,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,12,30,29,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches
88,Tanguy Coulibaly,fr FRA,"FW,MF",Stuttgart,20,2001,21,11,1079,12.0,0,1,1,0,0,0,8,0,0.8,0.8,0.6,1.4,27,14,88,0.00,0.08,0.08,0.00,0.08,0.07,0.05,0.12,0.07,0.12,Matches
89,Mickaël Cuisance,fr FRA,MF,Bayern Munich,21,1999,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,3.46,3.46,0.00,3.46,Matches
90,Matheus Cunha,br BRA,FW,Hertha BSC,22,1999,1,1,64,0.7,0,1,1,0,0,0,0,0,0.3,0.3,0.9,1.2,2,1,1,0.00,1.41,1.41,0.00,1.41,0.40,1.24,1.64,0.40,1.64,Matches
91,Rafael Czichos,de GER,DF,Köln,31,1990,17,16,1402,15.6,0,1,1,0,0,0,4,0,0.1,0.1,0.4,0.5,19,87,3,0.00,0.06,0.06,0.00,0.06,0.01,0.02,0.03,0.01,0.03,Matches
92,Lennart-Marten Czyborra,de GER,DF,Arminia,22,1999,4,1,131,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
93,Moanes Dabbur,il ISR,"FW,MF",Hoffenheim,29,1992,27,17,1310,14.6,3,4,7,3,0,0,5,0,4.5,4.5,2.4,6.9,11,51,96,0.21,0.27,0.48,0.21,0.48,0.31,0.16,0.47,0.31,0.47,Matches
94,Finn Dahmen,de GER,GK,Mainz 05,23,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
95,Mahmoud Dahoud,de GER,MF,Dortmund,25,1996,22,20,1658,18.4,2,3,5,2,0,0,7,1,1.2,1.2,3.0,4.3,28,116,46,0.11,0.16,0.27,0.11,0.27,0.07,0.16,0.23,0.07,0.23,Matches
96,Márton Dárdai,hu HUN,DF,Hertha BSC,19,2002,12,9,755,8.4,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.3,7,19,2,0.00,0.12,0.12,0.00,0.12,0.01,0.02,0.03,0.01,0.03,Matches
97,Vladimír Darida,cz CZE,MF,Hertha BSC,30,1990,25,23,1786,19.8,2,5,7,2,0,0,6,0,1.9,1.9,3.4,5.2,15,88,69,0.10,0.25,0.35,0.10,0.35,0.09,0.17,0.26,0.09,0.26,Matches
98,Alphonso Davies,ca CAN,DF,Bayern Munich,20,2000,22,20,1740,19.3,0,3,3,0,0,0,3,0,1.3,1.3,4.1,5.4,113,98,201,0.00,0.16,0.16,0.00,0.16,0.07,0.21,0.28,0.07,0.28,Matches
99,Saulo Decarli,ch SUI,DF,Bochum,29,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29,Matches
100,Thomas Delaney,dk DEN,MF,Dortmund,29,1991,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Kerem Demirbay,de GER,MF,Leverkusen,28,1993,29,23,2049,22.8,1,4,5,0,1,2,10,0,3.3,1.8,3.8,5.6,34,142,47,0.04,0.18,0.22,0.00,0.18,0.15,0.17,0.31,0.08,0.24,Matches
102,Ermedin Demirović,ba BIH,FW,Freiburg,23,1998,31,9,871,9.7,2,3,5,2,0,0,4,0,3.0,3.0,1.6,4.6,16,10,74,0.21,0.31,0.52,0.21,0.52,0.31,0.16,0.47,0.31,0.47,Matches
103,Mike van der Hoorn,nl NED,DF,Arminia,28,1992,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
