rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
21,Yeray Álvarez,es ESP,DF,Athletic Club,26,1995,20.7,24,14,15,8,1,10,18,8,21,16,5,45,69,97,0,Matches
22,Dani Alves,br BRA,DF,Barcelona,38,1983,12.2,30,19,13,13,4,14,26,12,10,3,7,11,41,10,2,Matches
23,Emmanuel Amankwaa Akurugu,gh GHA,DF,Getafe,19,2001,0.9,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,Matches
24,Amath,sn SEN,"FW,MF",Mallorca,25,1996,9.8,21,11,11,6,4,7,17,10,12,0,12,7,28,7,0,Matches
25,Florin Andone,ro ROU,FW,Cádiz,28,1993,2.0,1,1,1,0,0,0,1,1,2,0,2,0,1,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
26,Marcos André,br BRA,"FW,MF",Valencia,24,1996,10.8,15,11,4,6,5,5,16,11,15,0,15,7,22,13,0,Matches
27,José Ángel,es ESP,DF,Osasuna,31,1989,12.0,20,13,9,9,2,9,14,5,6,1,5,10,30,21,0,Matches
28,Josep Antoni Gayá,es ESP,DF,Mallorca,21,2000,0.6,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,Matches
29,Mauro Arambarri,uy URU,MF,Getafe,25,1995,29.6,62,37,19,32,11,20,68,48,35,5,30,32,94,18,0,Matches
30,Néstor Araujo,mx MEX,DF,Celta Vigo,29,1991,29.1,22,14,17,5,0,9,21,12,17,10,7,27,49,105,2,Matches
31,Ronald Araújo,uy URU,DF,Barcelona,22,1999,25.2,41,23,29,12,0,21,25,4,37,20,17,23,64,66,1,Matches
32,Jesús Areso,es ESP,DF,Osasuna,22,1999,2.1,3,3,2,1,0,0,2,2,0,0,0,0,3,2,1,Matches
33,Matias Arezo,uy URU,"FW,MF",Granada,18,2002,1.8,5,3,2,1,2,4,9,5,1,0,1,1,6,1,0,Matches
34,Santiago Arias,co COL,DF,Granada,29,1992,4.9,12,5,8,3,1,4,9,5,8,4,4,5,17,10,0,Matches
35,Santiago Arzamendia,py PAR,MF,Cádiz,23,1998,5.2,14,6,6,5,3,6,13,7,6,0,6,4,18,7,0,Matches
36,Sergio Asenjo,es ESP,GK,Villarreal,32,1989,6.0,0,0,0,0,0,0,1,1,0,0,0,1,1,6,0,Matches
37,Alejandro Asensio,es ESP,FW,Rayo Vallecano,20,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
38,Marco Asensio,es ESP,"FW,MF",Real Madrid,25,1996,19.2,12,8,6,4,2,4,18,14,8,1,7,12,24,6,1,Matches
39,Iago Aspas,es ESP,FW,Celta Vigo,33,1987,34.3,14,7,1,5,8,4,24,20,23,2,21,11,25,19,0,Matches
40,Pierre-Emerick Aubameyang,ga GAB,FW,Barcelona,32,1989,12.0,2,2,0,1,1,0,5,5,9,1,8,2,4,4,0,Matches
41,Ludwig Augustinsson,se SWE,"DF,FW",Sevilla,27,1994,8.8,18,14,11,3,4,8,13,5,10,3,7,5,23,21,0,Matches
42,Serge Aurier,ci CIV,DF,Villarreal,28,1992,11.2,14,9,11,2,1,4,7,3,14,7,7,11,25,25,0,Matches
43,Ezequiel Ávila,ar ARG,"FW,MF",Osasuna,27,1994,20.8,17,7,6,7,4,7,21,14,14,2,12,13,30,15,1,Matches
44,Iddrisu Baba,gh GHA,MF,Mallorca,25,1996,21.5,57,30,31,23,3,25,43,18,19,5,14,24,81,34,1,Matches
45,Carlos Bacca,co COL,FW,Granada,34,1986,5.7,4,4,2,0,2,0,3,3,5,0,5,1,5,5,0,Matches
46,Édgar Badía,es ESP,GK,Elche,29,1992,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,Matches
47,Miguel Baeza,es ESP,DF,Celta Vigo,21,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
48,Alejandro Balde,es ESP,"DF,FW",Barcelona,17,2003,2.1,2,1,1,0,1,0,0,0,2,2,0,1,3,1,0,Matches
49,Gareth Bale,wls WAL,FW,Real Madrid,32,1989,3.1,2,1,1,0,1,1,4,3,2,0,2,2,4,1,0,Matches
50,Mikel Balenziaga,es ESP,DF,Athletic Club,33,1988,22.5,33,24,15,15,3,25,43,18,27,4,23,21,54,79,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Iván Balliu,al ALB,DF,Rayo Vallecano,29,1992,35.0,45,22,25,11,9,19,31,12,24,5,19,39,84,64,0,Matches
52,Barbero,es ESP,"FW,MF",Osasuna,22,1998,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
53,Barcia,es ESP,DF,Granada,20,2000,0.8,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,Matches
54,Enis Bardhi,mk MKD,"MF,FW",Levante,26,1995,18.9,29,12,12,14,3,12,35,23,13,2,11,10,39,7,0,Matches
55,Keidi Bare,al ALB,MF,Espanyol,23,1997,16.5,27,17,14,12,1,11,31,20,20,10,10,15,42,26,1,Matches
56,Kike Barja,es ESP,"MF,FW",Osasuna,24,1997,9.6,15,11,4,7,4,8,22,14,10,1,9,9,24,4,0,Matches
57,Antonio Barragán,es ESP,DF,Elche,34,1987,11.3,21,14,13,7,1,11,17,6,5,3,2,17,38,34,0,Matches
58,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,19,2001,6.1,15,10,9,6,0,8,18,10,7,0,7,2,17,2,0,Matches
59,Marc Bartra,es ESP,DF,Betis,30,1991,22.1,39,14,18,17,4,19,35,16,39,22,17,33,72,105,1,Matches
60,Álvaro Bastida,es ESP,MF,Cádiz,17,2004,2.2,7,4,2,4,1,4,5,1,1,0,1,3,10,1,0,Matches
61,Rodrigo Battaglia,ar ARG,MF,Mallorca,30,1991,13.1,32,16,13,19,0,15,30,15,21,10,11,10,42,36,0,Matches
62,Jon Bautista,es ESP,MF,Real Sociedad,26,1995,0.5,3,0,0,3,0,0,1,1,1,0,1,1,4,1,0,Matches
63,Bebé,cv CPV,FW,Rayo Vallecano,31,1990,9.6,6,5,1,3,2,4,16,12,18,0,18,3,9,6,0,Matches
64,Héctor Bellerín,es ESP,DF,Betis,26,1995,22.0,52,32,29,20,3,31,44,13,11,2,9,23,75,57,1,Matches
65,Fran Beltrán,es ESP,MF,Celta Vigo,22,1999,28.9,56,41,27,23,6,28,68,40,29,5,24,32,88,39,0,Matches
66,Darío Benedetto,ar ARG,"FW,MF",Elche,31,1990,6.6,5,1,2,2,1,3,6,3,4,0,4,1,6,1,0,Matches
67,Iker Benito,es ESP,"FW,MF",Osasuna,18,2002,1.3,2,1,1,0,1,0,1,1,2,0,2,0,2,2,0,Matches
68,Pedro Benito,es ESP,FW,Cádiz,21,2000,0.3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
69,Karim Benzema,fr FRA,FW,Real Madrid,33,1987,28.8,11,9,5,3,3,2,9,7,10,0,10,4,15,13,0,Matches
70,Yuri Berchiche,es ESP,DF,Athletic Club,31,1990,11.3,25,11,10,11,4,7,14,7,19,6,13,13,38,25,0,Matches
71,Álex Berenguer,es ESP,MF,Athletic Club,26,1995,24.1,45,26,23,14,8,11,51,40,40,2,38,16,61,20,0,Matches
72,Pedro Bigas,es ESP,DF,Elche,30,1990,17.2,24,10,16,8,0,9,20,11,21,16,5,18,42,77,1,Matches
73,Antonio Blanco,es ESP,MF,Real Madrid,21,2000,0.3,2,0,1,1,0,0,0,0,1,1,0,1,3,0,0,Matches
74,Yassine Bounou,ma MAR,GK,Sevilla,30,1991,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,Matches
75,Lucas Boyé,ar ARG,FW,Elche,25,1996,19.0,27,13,5,15,7,9,24,15,24,1,23,2,29,23,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Martin Braithwaite,dk DEN,FW,Barcelona,30,1991,2.6,1,1,0,0,1,0,0,0,2,0,2,1,2,1,0,Matches
77,Darko Brašanac,rs SRB,MF,Osasuna,29,1992,26.7,35,22,19,14,2,14,40,26,25,8,17,25,60,15,0,Matches
78,Claudio Bravo,cl CHI,GK,Betis,38,1983,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,Matches
79,Yan Brice Eteki,cm CMR,MF,Granada,23,1997,3.8,6,3,3,2,1,3,7,4,7,3,4,4,10,6,1,Matches
80,Ante Budimir,hr CRO,FW,Osasuna,30,1991,19.3,24,10,3,15,6,6,19,13,22,4,18,3,27,16,0,Matches
81,Sergio Busquets,es ESP,MF,Barcelona,33,1988,35.5,93,49,31,48,14,46,83,37,44,8,36,45,138,31,0,Matches
82,Adrián Butzke,es ESP,FW,Granada,22,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
83,Erick Cabaco,uy URU,DF,Getafe,26,1995,4.5,2,1,1,1,0,2,5,3,5,2,3,4,6,10,0,Matches
84,Leandro Cabrera,uy URU,DF,Espanyol,30,1991,37.0,37,24,27,10,0,21,34,13,32,23,9,44,81,222,2,Matches
85,Martín Cáceres,uy URU,DF,Levante,34,1987,7.4,2,2,2,0,0,1,5,4,2,2,0,11,13,16,1,Matches
86,Cala,es ESP,DF,Cádiz,31,1989,10.5,9,4,9,0,0,8,17,9,12,6,6,12,21,56,0,Matches
87,Calderón,es ESP,DF,Betis,21,2000,0.7,2,0,1,0,1,1,3,2,0,0,0,0,2,2,0,Matches
88,Fernando Calero,es ESP,DF,Espanyol,25,1995,12.1,17,10,12,5,0,8,13,5,7,2,5,16,33,63,1,Matches
89,Víctor Camarasa,es ESP,"MF,FW",Betis,27,1994,1.2,2,1,1,1,0,0,1,1,2,1,1,2,4,2,0,Matches
90,Eduardo Camavinga,fr FRA,MF,Real Madrid,18,2002,13.7,52,35,22,20,10,20,38,18,20,2,18,17,69,14,1,Matches
91,José Campaña,es ESP,MF,Levante,28,1993,15.8,27,16,13,10,4,12,32,20,13,2,11,21,48,19,1,Matches
92,Sergio Canales,es ESP,"FW,MF",Betis,30,1991,31.0,24,14,8,12,4,10,35,25,16,1,15,10,34,12,0,Matches
93,Álex Cantero,es ESP,"FW,MF",Levante,21,2000,6.8,6,4,2,3,1,1,8,7,2,0,2,1,7,0,0,Matches
94,Ander Capa,es ESP,DF,Athletic Club,29,1992,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
95,Étienne Capoue,fr FRA,MF,Villarreal,33,1988,25.4,44,26,18,23,3,15,28,13,17,5,12,35,79,51,0,Matches
96,Isaac Carcelen,es ESP,"DF,MF",Cádiz,28,1993,17.2,43,29,29,12,2,28,56,28,25,6,19,34,77,42,0,Matches
97,Dani Cárdenas,es ESP,GK,Levante,24,1997,24.0,1,1,1,0,0,0,3,3,0,0,0,1,2,19,0,Matches
98,Carlo,es ESP,MF,Villarreal,20,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
99,Diego Carlos,br BRA,DF,Sevilla,28,1993,32.9,35,24,20,13,2,16,24,8,48,33,15,24,59,120,5,Matches
100,Carmona,es ESP,DF,Sevilla,19,2002,0.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Yannick Carrasco,be BEL,"FW,MF",Atlético Madrid,27,1993,28.7,34,19,16,12,6,19,44,25,26,5,21,19,53,12,2,Matches
102,Guido Carrillo,ar ARG,FW,Elche,30,1991,13.0,7,4,2,4,1,3,13,10,9,2,7,1,8,27,0,Matches
103,Dani Carvajal,es ESP,DF,Real Madrid,29,1992,17.2,43,28,21,15,7,15,26,11,22,8,14,20,63,38,2,Matches
104,William Carvalho,pt POR,MF,Betis,29,1992,20.1,49,33,20,25,4,15,40,25,18,7,11,16,65,20,0,Matches
105,Casemiro,br BRA,MF,Real Madrid,29,1992,28.5,79,51,45,30,4,30,67,37,65,19,46,38,117,65,3,Matches
106,Kiko Casilla,es ESP,GK,Elche,34,1986,14.0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,2,Matches
107,Catena,es ESP,DF,Rayo Vallecano,26,1994,36.0,39,23,24,15,0,25,42,17,26,19,7,30,69,168,3,Matches
108,Dani Ceballos,es ESP,MF,Real Madrid,24,1996,3.1,7,5,4,3,0,1,5,4,8,2,6,4,11,2,0,Matches
109,Franco Cervi,ar ARG,MF,Celta Vigo,27,1994,20.0,73,41,35,22,16,33,77,44,38,2,36,21,94,19,0,Matches
110,Chapela,es ESP,"MF,FW",Cádiz,22,1999,4.4,4,2,1,0,3,2,4,2,6,1,5,4,8,5,0,Matches
111,Chema,es ESP,MF,Getafe,29,1992,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
112,Denis Cheryshev,ru RUS,"MF,FW",Valencia,30,1990,6.3,14,5,6,1,7,6,15,9,9,1,8,9,23,9,0,Matches
113,Samuel Chukwueze,ng NGA,"MF,FW",Villarreal,22,1999,14.8,13,9,6,5,2,3,6,3,7,0,7,5,18,4,0,Matches
114,Víctor Chust,es ESP,DF,Cádiz,21,2000,20.3,19,10,14,4,1,11,17,6,20,8,12,16,35,87,0,Matches
115,Jasper Cillessen,nl NED,GK,Valencia,32,1989,16.2,0,0,0,0,0,0,1,1,0,0,0,1,1,6,0,Matches
116,Pathé Ciss,sn SEN,MF,Rayo Vallecano,27,1994,12.2,31,15,20,8,3,12,26,14,16,6,10,30,61,27,0,Matches
117,Carlos Clerc,es ESP,DF,Levante,29,1992,16.8,35,17,21,10,4,7,19,12,8,3,5,26,61,32,1,Matches
118,Coke,es ESP,DF,Levante,34,1987,1.3,3,2,1,1,1,3,4,1,1,0,1,2,5,7,0,Matches
119,Álex Collado,es ESP,"MF,FW",Granada,22,1999,11.3,27,12,6,16,5,12,31,19,28,2,26,6,33,11,0,Matches
120,Eray Cömert,ch SUI,DF,Valencia,23,1998,4.5,5,3,4,1,0,3,6,3,3,2,1,2,7,6,0,Matches
121,Santi Comesaña,es ESP,MF,Rayo Vallecano,24,1996,29.8,87,56,45,33,9,40,104,64,46,6,40,33,120,30,0,Matches
122,Diego Conde,es ESP,GK,Getafe,22,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
123,Francis Coquelin,fr FRA,MF,Villarreal,30,1991,9.2,26,17,9,11,6,11,20,9,15,5,10,19,45,11,0,Matches
124,Jesús Corona,mx MEX,"FW,DF",Sevilla,28,1993,12.9,12,7,7,5,0,3,6,3,4,0,4,8,20,6,0,Matches
125,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,26,1995,20.6,16,8,5,10,1,7,29,22,25,2,23,10,26,4,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Thierry Correia,pt POR,DF,Valencia,22,1999,15.7,35,23,26,6,3,14,29,15,20,5,15,19,54,27,0,Matches
127,Hélder Costa,ao ANG,"MF,FW",Valencia,27,1994,12.4,27,16,11,9,7,14,41,27,12,1,11,3,30,9,0,Matches
128,Jaume Costa,es ESP,DF,Mallorca,33,1988,20.3,35,26,23,7,5,23,31,8,22,7,15,23,58,55,0,Matches
129,Thibaut Courtois,be BEL,GK,Real Madrid,29,1992,36.0,1,0,1,0,0,1,2,1,0,0,0,0,1,9,1,Matches
130,Philippe Coutinho,br BRA,"MF,FW",Barcelona,29,1992,5.6,6,3,3,3,0,3,11,8,3,0,3,4,10,3,0,Matches
131,Cristo,es ESP,DF,Real Sociedad,21,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
132,Juan Cruz Armada,es ESP,DF,Osasuna,29,1992,21.5,28,21,15,12,1,8,16,8,15,12,3,16,44,58,1,Matches
133,Marc Cucurella,es ESP,"MF,DF",Getafe,23,1998,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
134,Jorge Cuenca,es ESP,DF,Getafe,21,1999,29.8,46,32,30,15,1,21,28,7,29,14,15,39,85,155,0,Matches
135,Matheus Cunha,br BRA,FW,Atlético Madrid,22,1999,11.8,19,12,3,11,5,5,20,15,18,2,16,6,25,9,0,Matches
136,Arnaut Danjuma,nl NED,FW,Villarreal,24,1997,16.4,7,6,3,0,4,2,4,2,5,0,5,2,9,3,0,Matches
137,Sergi Darder,es ESP,MF,Espanyol,27,1993,34.7,45,22,16,19,10,18,54,36,16,1,15,26,71,32,1,Matches
138,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,27,1994,23.9,55,30,22,25,8,30,60,30,24,3,21,21,76,17,2,Matches
139,Thomas Delaney,dk DEN,MF,Sevilla,29,1991,17.2,41,24,17,21,3,16,30,14,19,10,9,13,54,35,0,Matches
140,Ousmane Dembélé,fr FRA,FW,Barcelona,24,1997,15.7,24,16,6,10,8,7,23,16,8,0,8,8,32,3,0,Matches
141,Yusuf Demir,at AUT,FW,Barcelona,18,2003,2.1,3,1,1,1,1,2,5,3,1,0,1,2,5,1,0,Matches
142,Sergiño Dest,us USA,"DF,FW",Barcelona,20,2000,16.8,32,15,21,10,1,13,18,5,22,4,18,2,34,18,0,Matches
143,Boulaye Dia,sn SEN,FW,Villarreal,24,1996,14.1,8,6,3,4,1,2,5,3,6,1,5,5,13,4,0,Matches
144,Mouctar Diakhaby,gn GUI,DF,Valencia,24,1996,21.6,35,24,18,15,2,13,23,10,29,17,12,30,65,87,3,Matches
145,Javier Díaz,es ESP,GK,Sevilla,24,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
146,Víctor Díaz,es ESP,DF,Granada,33,1988,16.7,23,15,14,9,0,12,25,13,19,11,8,17,40,71,1,Matches
147,Landry Dimata,be BEL,"FW,MF",Espanyol,23,1997,6.0,2,2,1,1,0,1,4,3,0,0,0,1,3,7,0,Matches
148,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,27,1993,30.8,0,0,0,0,0,0,0,0,0,0,0,1,1,14,3,Matches
149,Matías Dituro,ar ARG,GK,Celta Vigo,34,1987,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,Matches
150,Djené,tg TOG,DF,Getafe,29,1991,34.6,44,26,24,16,4,23,34,11,24,5,19,59,103,109,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Naïs Djouahra,fr FRA,"FW,MF",Real Sociedad,21,1999,2.4,7,3,2,2,3,4,8,4,3,0,3,2,9,2,0,Matches
152,Marko Dmitrović,rs SRB,GK,Sevilla,29,1992,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,Matches
153,Jaume Doménech,es ESP,GK,Valencia,30,1990,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,Matches
154,Carlos Dominguez,es ESP,DF,Celta Vigo,20,2001,3.8,4,1,4,0,0,4,6,2,2,1,1,4,8,21,0,Matches
155,Mario Dominguez,es ESP,FW,Valencia,17,2004,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
156,John Donald,es ESP,DF,Elche,20,2000,2.0,7,4,4,2,1,5,8,3,5,3,2,3,10,3,0,Matches
157,Domingos Duarte,pt POR,DF,Granada,26,1995,18.7,18,14,9,9,0,6,11,5,27,20,7,22,40,82,0,Matches
158,Óscar Duarte,cr CRC,DF,Levante,32,1989,19.7,18,8,12,6,0,8,23,15,18,9,9,24,42,102,0,Matches
159,Rubén Duarte,es ESP,DF,Alavés,25,1995,29.1,76,47,43,27,6,43,85,42,40,6,34,57,133,82,0,Matches
160,Unai Dufur,es ESP,DF,Osasuna,22,1999,1.0,0,0,0,0,0,0,0,0,1,0,1,4,4,4,0,Matches
161,Hugo Duro,es ESP,"DF,MF",Getafe,21,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
162,Hugo Duro,es ESP,"FW,MF",Valencia,21,1999,20.4,25,19,11,13,1,15,38,23,24,2,22,4,29,20,1,Matches
163,Aritz Elustondo,es ESP,DF,Real Sociedad,27,1994,23.4,21,14,16,5,0,10,20,10,19,13,6,29,50,86,0,Matches
164,Adri Embarba,es ESP,"FW,MF",Espanyol,29,1992,22.1,44,29,22,15,7,26,69,43,35,3,32,19,63,30,0,Matches
165,Emerson,br BRA,DF,Barcelona,22,1999,1.0,3,3,2,1,0,1,2,1,1,0,1,2,5,1,0,Matches
166,Youssef En-Nesyri,ma MAR,FW,Sevilla,24,1997,14.2,10,5,5,2,3,4,11,7,9,1,8,4,14,18,0,Matches
167,Gonzalo Escalante,ar ARG,MF,Alavés,28,1993,14.4,30,14,9,20,1,13,34,21,27,2,25,21,51,28,0,Matches
168,Aarón Escandell,es ESP,GK,Granada,25,1995,3.2,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,Matches
169,Sergio Escudero,es ESP,"DF,MF",Granada,31,1989,15.9,46,24,25,17,4,26,54,28,18,3,15,26,72,35,0,Matches
170,Alfonso Espino,uy URU,DF,Cádiz,29,1992,37.0,107,63,58,39,10,44,112,68,45,10,35,54,161,87,1,Matches
171,Estanis,es ESP,FW,Barcelona,17,2003,0.1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,Matches
172,Pervis Estupiñán,ec ECU,DF,Villarreal,23,1998,17.5,36,22,20,11,5,17,24,7,13,5,8,25,61,29,2,Matches
173,Abde Ezzalzouli,ma MAR,FW,Barcelona,19,2001,6.4,17,9,9,5,3,5,8,3,3,0,3,9,26,0,0,Matches
174,Radamel Falcao,co COL,FW,Rayo Vallecano,35,1986,9.3,2,1,0,1,1,1,4,3,4,1,3,2,4,11,0,Matches
175,Fali,es ESP,"DF,MF",Cádiz,27,1993,20.0,32,19,24,8,0,17,32,15,26,16,10,24,56,82,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Omar Faraj,ps PLE,FW,Levante,19,2002,0.0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,Matches
177,Ansu Fati,es ESP,FW,Barcelona,18,2002,3.7,3,2,0,2,1,1,1,0,4,0,4,1,4,0,0,Matches
178,Aleix Febas,es ESP,MF,Mallorca,25,1996,1.3,4,1,0,4,0,2,4,2,0,0,0,0,4,0,0,Matches
179,Nabil Fekir,fr FRA,MF,Betis,28,1993,31.0,43,29,5,25,13,7,36,29,14,0,14,7,50,7,0,Matches
180,Felipe,br BRA,DF,Atlético Madrid,32,1989,16.7,20,15,11,8,1,8,18,10,17,11,6,28,48,77,0,Matches
181,João Félix,pt POR,"FW,MF",Atlético Madrid,21,1999,14.0,5,2,1,4,0,1,5,4,4,1,3,7,12,8,0,Matches
182,Aitor Fernández,es ESP,GK,Levante,30,1991,13.0,2,1,2,0,0,2,2,0,0,0,0,0,2,7,0,Matches
183,Álex Fernández,es ESP,MF,Cádiz,28,1992,22.8,47,31,22,17,8,21,61,40,30,7,23,30,77,31,0,Matches
184,Fernando,br BRA,"MF,DF",Sevilla,34,1987,20.6,24,17,14,9,1,12,33,21,21,13,8,29,53,32,2,Matches
185,Fidel,es ESP,MF,Elche,31,1989,25.1,44,23,18,17,9,14,57,43,9,1,8,7,51,20,0,Matches
186,José Fontán,es ESP,DF,Celta Vigo,21,2000,3.1,5,3,3,2,0,1,5,4,3,1,2,10,15,10,0,Matches
187,Dimitri Foulquier,fr FRA,DF,Granada,28,1993,2.0,0,0,0,0,0,0,1,1,2,1,1,1,1,2,0,Matches
188,Dimitri Foulquier,fr FRA,DF,Valencia,28,1993,26.0,36,17,17,15,4,21,34,13,19,3,16,29,65,49,0,Matches
189,Juan Foyth,ar ARG,DF,Villarreal,23,1998,21.4,69,49,35,28,6,35,47,12,29,7,22,20,89,50,0,Matches
190,Enric Franquesa,es ESP,"DF,FW",Levante,24,1997,6.9,5,3,4,0,1,0,1,1,4,0,4,7,12,11,0,Matches
